pyroCb_id,time,pixel_latitude,pixel_longitude,latitude_vegetation,longitude_vegetation,cvh,cvl,tvh,tvl,dist_km,fire_proxy,cloud_height_proxy,raw_fire_bt,raw_cloud_bt,simulated_green,t2m,sp,u10,v10,z,blh,cape,tp,cin,slhf,sshf,fg10,wind_speed10,wind_dir_deg,cin_filled,injection_potential,PII,capped_flag,elevation,slope,aspect_sin,aspect_cos,tpi,tri,rh_650,rh_750,rh_850,u_250,v_250,step,age_h,hour_utc,doy,diurnal_sin,diurnal_cos,season_sin,season_cos,wind250,wind_dir250,dir_shear_deg,speed_shear,gust_factor,ventilation,bowen,net_hflux,buoy_forcing,trigger_idx,rh_colmean,rh_lapse,dry_air_entrain,upslope_idx,d_fire_proxy,d_cloud_height_proxy,d_raw_cloud_bt,d_raw_fire_bt,d_blh,d_cape,d_ventilation,phase,phase_name,dry_spell,y_fire_proxy_p1,y_chp_p1,y_cbt_chg_p1,y_intensify_p1,y_pii_p1
202,2021-07-09 17:00:00,50.79786859704663,-95.02797198,50.75,-95.0,0.94311523,0.055336118,18,2,1.9801072145792185,-143.05722,33.235466,69.013504,2.0179572,145.07518,296.127,97384.44,2.4483032,1.9869385,3540.8618,1176.2334,10.75,6.914139e-05,,-441436.0,-613619.0,6.2224503,3.153111663406878,50.93868852120886,0.0,-1.60892865,-1.216540018,0.0,366.0,2.0,-0.309017,-0.95105654,0.7027027,1.0,25.784454345703125,60.92301940917969,75.89215087890625,3.3944244384765625,-14.780792236328123,5,36.0,17,190,-0.9659258262890683,-0.25881904510252063,-0.12652781683868314,-0.9919630595773397,15.165550975880324,347.06622585333224,63.87246266787662,12.012439312473447,1.9734316333335178,3708.795252428728,-1.3900520120696997,-1055055.0,10.75,10.75,54.19987487792969,50.107696533203125,74.21554565429688,0.8392528978308288,-33.30346,24.510223000000003,1.2420946000000002,69.085244955,1019.9123200000001,10.75,3359.690196912988,2,decay,6.0,-130.19138,28.416687,-0.0516236000000001,0.0,-1.078967711
202,2021-07-09 23:00:00,50.79786859704663,-95.02797198,50.75,-95.0,0.94311523,0.055336118,18,2,1.9801072145792185,-130.19138,28.416687,88.73824,1.9663336,132.15771,298.47913,97262.81,2.8753357,-0.49282837,3540.8618,1619.0852,0.0,0.0,,-412327.0,-90378.0,7.0329256,2.917265018809801,99.72590755363969,0.0,-1.211947391,-1.078967711,0.0,366.0,2.0,-0.309017,-0.95105654,0.7027027,1.0,38.0352783203125,77.16632080078125,73.18812561035156,10.248092651367188,-8.96673583984375,6,42.0,23,190,-0.25881904510252157,0.9659258262890681,-0.12652781683868314,-0.9919630595773397,13.617112565171244,311.18483197224333,148.54107558139634,10.699847546361443,2.410794204384395,4723.30061643267,-0.2191901088213966,-502705.0,0.0,0.0,62.79657491048177,35.15284729003906,61.9647216796875,0.14390874833774864,12.865839999999992,-4.818779000000003,-0.0516236000000001,19.724736000000007,442.8517999999999,-10.75,1014.5053640039418,1,mature,7.0,-115.06138,11.429527,-1.1529266,0.0,-0.519484779
202,2021-07-10 05:00:00,50.79786859704663,-95.02797198,50.75,-95.0,0.94311523,0.055336118,18,2,1.9801072145792185,-115.06138,11.429527,0.002714154,0.813407,115.87479,292.4829,97274.0,1.0692291,2.4154205,3540.8618,92.18884,0.0,0.0,,-44520.0,34391.0,2.9987154,2.641497124758432,23.87743391042892,0.0,-0.901549432,-0.519484779,0.0,366.0,2.0,-0.309017,-0.95105654,0.7027027,1.0,33.71302795410156,55.41596984863281,65.99273681640625,21.5968017578125,-6.8653717041015625,7,48.0,5,191,0.9659258262890683,0.25881904510252074,-0.1435724234118113,-0.9896398128792412,22.661755774911427,287.6348543020571,96.24257960837184,20.020258650152996,1.135233262945246,243.5165557948151,0.7724842767295598,-10129.0,0.0,0.0,51.707244873046875,32.27970886230469,66.28697204589844,0.9947432248687693,15.13000000000001,-16.98716,-1.1529266,-88.735525846,-1526.89636,0.0,-4479.784060637855,0,growth,8.0,-101.2512,4.063965,-0.24560313999999994,0.0,-0.218147772
202,2021-07-10 11:00:00,50.79786859704663,-95.02797198,50.75,-95.0,0.94311523,0.055336118,18,2,1.9801072145792185,-101.2512,4.063965,0.05029182,0.56780386,101.819,290.94238,97316.31,3.1806793,1.7252197,3540.8618,206.48602,0.0,0.0,,-109442.0,105552.0,5.963008,3.618439418135473,61.52432789532389,0.0,-0.495599482,-0.218147772,0.0,366.0,2.0,-0.309017,-0.95105654,0.7027027,1.0,57.85324096679688,46.94395446777344,57.84751892089844,5.821807861328125,-6.7580108642578125,8,54.0,11,191,0.258819045102521,-0.9659258262890682,-0.1435724234118113,-0.9896398128792412,8.91987430492429,319.25616463318835,102.26816326213554,5.301434886788817,1.6479502102795045,747.1571540619096,0.964456058917052,-3890.0,0.0,0.0,54.21490478515625,-0.005722045898444605,42.14675903320312,0.7250820276304931,13.810180000000003,-7.365562000000001,-0.24560313999999994,0.047577666000000005,114.29718,0.0,503.64059826709456,0,growth,8.0,-140.90944,31.613571,1.2718173400000001,1.0,-0.925833399
202,2021-07-10 17:00:00,50.79786859704663,-95.02797198,50.75,-95.0,0.94311523,0.055336118,18,2,1.9801072145792185,-140.90944,31.613571,71.402,1.8396212,142.74905,300.34448,97308.625,3.562378,0.7752991,3540.8618,1536.8164,0.0,0.000174046,,-709039.0,-794861.0,5.8106117,3.6457681919377167,77.72187949866958,0.0,-1.526481084,-0.925833399,0.0,366.0,2.0,-0.309017,-0.95105654,0.7027027,1.0,58.25456237792969,80.29115295410156,52.48956298828125,-13.997146606445312,-21.05357360839844,9,60.0,17,191,-0.9659258262890683,-0.25881904510252063,-0.1435724234118113,-0.9896398128792412,25.281872454519167,33.61733930535132,44.10454019331826,21.63610426258145,1.5937962574937257,5602.87634796823,-1.1210398863814262,-1503900.0,0.0,0.0,63.678426106770836,-5.7649993896484375,41.74543762207031,0.5041978810845887,-39.65823999999999,27.549606,1.2718173400000001,71.35170818,1330.3303799999999,0.0,4855.7191939063205,2,decay,7.0,-136.14252,28.270775,0.01564349999999992,0.0,-1.10075206
202,2021-07-10 23:00:00,50.79786859704663,-95.02797198,50.75,-95.0,0.94311523,0.055336118,18,2,1.9801072145792185,-136.14252,28.270775,94.478065,1.8552647,137.99779,300.078,97201.875,2.4371338,-1.1023102,3540.8618,2156.2212,0.0,0.0,,-454416.0,-169558.0,6.226059,2.674828767627281,114.3371338060569,0.0,-1.339196571,-1.10075206,0.0,366.0,2.0,-0.309017,-0.95105654,0.7027027,1.0,30.490554809570312,74.10224914550781,56.774993896484375,-3.93408203125,-14.319625854492188,10,66.0,23,191,-0.25881904510252157,0.9659258262890681,-0.1435724234118113,-0.9896398128792412,14.850208282756348,15.362058609921064,98.97507519613583,12.175379515129068,2.327647689209973,5767.522495127817,-0.37313386852575614,-623974.0,0.0,0.0,53.789265950520836,26.284439086914062,69.50944519042969,-0.1103784831941381,4.766919999999999,-3.342796,0.01564349999999992,23.076065,619.4048,0.0,164.6461471595867,1,mature,7.0,-109.30108,7.7021484,-1.12163965,0.0,-0.409919688
202,2021-07-11 05:00:00,50.79786859704663,-95.02797198,50.75,-95.0,0.94311523,0.055336118,18,2,1.9801072145792185,-109.30108,7.7021484,0.018573377,0.73362505,110.034706,293.714,97252.06,3.0097046,0.4905548,3540.8618,90.30226,0.0,0.0,,-110035.0,180197.0,5.503358,3.0494205664460585,80.74270671985101,0.0,-0.736255736,-0.409919688,0.0,366.0,2.0,-0.309017,-0.95105654,0.7027027,1.0,4.714426040649414,81.88441467285156,53.61915588378906,4.4345550537109375,-14.735321044921877,11,72.0,5,192,0.9659258262890683,0.25881904510252074,-0.16057454459499376,-0.9870237158387383,15.388143644420232,343.2509740994292,97.49173262042183,12.338723077974173,1.8047225300949152,275.3695688405593,1.6376334802562822,70162.0,0.0,0.0,46.73933219909668,48.90472984313965,95.28557395935059,0.4579870742004238,26.84143999999999,-20.5686266,-1.12163965,-94.459491623,-2065.91894,0.0,-5492.152926287257,0,growth,7.0,-100.521324,0.5046463,-0.17833602000000004,0.0,-0.315070049
202,2021-07-11 11:00:00,50.79786859704663,-95.02797198,50.75,-95.0,0.94311523,0.055336118,18,2,1.9801072145792185,-100.521324,0.5046463,-0.01314507,0.55528903,101.076614,291.93054,97297.41,1.758316,1.2572937,3540.8618,70.49277,50.5,0.0,,-43462.0,61439.0,4.55128,2.161587981997423,54.43312412473029,0.0,-0.445468412,-0.315070049,0.0,366.0,2.0,-0.309017,-0.95105654,0.7027027,1.0,2.9976367950439453,73.68556213378906,43.88282775878906,8.786911010742188,-9.829483032226562,12,78.0,11,192,0.258819045102521,-0.9659258262890682,-0.16057454459499376,-0.9870237158387383,13.184405249821934,318.2053814697014,96.22774265502886,11.02281726782451,2.105526139997491,152.37632444970845,1.413625696010308,17977.0,50.5,50.5,40.18867556254069,40.88519096374512,97.00236320495605,0.804550591375992,8.779755999999992,-7.1975020999999995,-0.17833602000000004,-0.031718447,-19.80949000000001,50.5,-122.99324439085083,0,growth,7.0,-135.77432,28.65615,1.17326317,1.0,-0.956006147
202,2021-07-11 17:00:00,50.79786859704663,-95.02797198,50.75,-95.0,0.94311523,0.055336118,18,2,1.9801072145792185,-135.77432,28.65615,90.57823,1.7285522,137.50287,300.8855,97261.44,1.7197876,0.3424225,3540.8618,2649.586,0.0,0.0,,-527976.0,-705449.0,4.8226433,1.7535457101598495,78.73924916,0.0,-1.288501336,-0.956006147,0.0,366.0,2.0,-0.309017,-0.95105654,0.7027027,1.0,33.245216369628906,80.33082580566406,52.37501525878906,12.466262817382812,-6.4573974609375,13,84.0,17,192,-0.9659258262890683,-0.25881904510252063,-0.16057454459499376,-0.9870237158387383,14.039433414514395,297.38369758320107,141.35555157679892,12.285887704354545,2.7502238875543075,4646.1701639995945,-1.3361383850781097,-1233425.0,0.0,0.0,55.31701914469401,19.129798889160156,66.7547836303711,0.48878494418876844,-35.25299599999998,28.1515037,1.17326317,90.59137507,2579.09323,-50.5,4493.793839549886,2,decay,7.0,-54.937733,-12.787567,-0.9245313,0.0,0.2558483268889138
202,2021-07-11 23:00:00,50.79786859704663,-95.02797198,50.75,-95.0,0.94311523,0.055336118,18,2,1.9801072145792185,-54.937733,-12.787567,259.30536,0.8040209,55.741753,302.4187,97073.5,2.3638458,1.3777924,3540.8618,2559.806,0.0,0.0,,-437396.0,-164595.0,5.5867386,2.7360699668823165,59.76377923807775,0.0,1.025983134559274,0.2558483268889138,0.0,366.0,2.0,-0.309017,-0.95105654,0.7027027,1.0,53.2105712890625,71.94218444824219,44.21058654785156,13.80877685546875,-13.962966918945312,14,90.0,23,192,-0.25881904510252157,0.9659258262890681,-0.16057454459499376,-0.9870237158387383,19.6378910126238,315.318105668082,104.44567356999573,16.901821045741485,2.0418844063282307,7003.8083176451555,-0.37630659631089447,-601991.0,0.0,0.0,56.454447428385414,-8.999984741210938,46.7894287109375,0.7458972122446118,80.83658699999998,-41.443717,-0.9245313,168.72713,-89.77999999999975,0.0,2357.638153645561,0,growth,7.0,-108.53423,10.079323,-0.09542545000000002,1.0,-0.313068987
202,2021-07-12 05:00:00,50.79786859704663,-95.02797198,50.75,-95.0,0.94311523,0.055336118,18,2,1.9801072145792185,-108.53423,10.079323,0.018573377,0.70859545,109.24283,295.1244,97089.81,0.38575745,3.3384247,3540.8618,123.00014,0.0,0.0,,-114672.0,113399.0,4.8307858,3.360638077478828,6.591337752411448,0.0,-0.71157135,-0.313068987,0.0,366.0,2.0,-0.309017,-0.95105654,0.7027027,1.0,61.15640258789063,72.68222045898438,51.36503601074219,12.875289916992188,-2.0130157470703125,15,96.0,5,193,0.9659258262890683,0.25881904510252074,-0.17752914918703497,-0.984115542601034,13.031704525677128,278.88609644734055,87.7052413050709,9.6710664481983,1.4374608894582561,413.3589540192267,0.9888987721501326,-1273.0,0.0,0.0,61.73455301920573,-9.791366577148445,38.84359741210937,0.9802412810358279,-53.59649699999999,22.866889999999998,-0.09542545000000002,-259.286786623,-2436.80586,0.0,-6590.4493636259285,1,mature,7.0,-99.928986,3.2558517,-0.15487075000000006,0.0,-0.166944222
202,2021-07-12 11:00:00,50.79786859704663,-95.02797198,50.75,-95.0,0.94311523,0.055336118,18,2,1.9801072145792185,-99.928986,3.2558517,0.0344326,0.5537247,100.48271,293.75122,97136.5,1.9346619,3.8855896,3540.8618,505.9922,0.0,0.0,,-186138.0,207398.0,8.323438,4.340590191084591,26.469030563479294,0.0,-0.433267435,-0.166944222,0.0,366.0,2.0,-0.309017,-0.95105654,0.7027027,1.0,22.213306427001957,43.701995849609375,42.44371032714844,11.050201416015623,5.7743988037109375,16,102.0,11,193,0.258819045102521,-0.9659258262890682,-0.17752914918703497,-0.984115542601034,12.46798431498901,242.41020928424996,144.05882127922933,8.12739412390442,1.9175820875916891,2196.304780085313,1.1142163341176976,21260.0,0.0,0.0,36.11967086791992,20.23040390014648,77.78669357299805,0.9890956123325729,8.605243999999999,-6.8234713000000005,-0.15487075000000006,0.015859223000000002,382.99206000000004,0.0,1782.945826066086,0,growth,7.0,-133.778,26.274857,1.1419762000000002,1.0,-0.830140454
202,2021-07-12 17:00:00,50.79786859704663,-95.02797198,50.75,-95.0,0.94311523,0.055336118,18,2,1.9801072145792185,-133.778,26.274857,89.71562,1.6957009,135.4737,299.10156,96935.91,2.0996094,5.9551697,3540.8618,1699.0161,0.0,0.0,,-797149.0,-945111.0,13.631427,6.314460055172291,19.421080578212923,0.0,-1.308462268,-0.830140454,0.0,366.0,2.0,-0.309017,-0.95105654,0.7027027,1.0,23.330734252929688,44.16044616699219,67.67294311523438,8.920379638671875,22.20053100585937,17,108.0,17,193,-0.9659258262890683,-0.25881904510252063,-0.17752914918703497,-0.984115542601034,23.925650458036767,201.8907198816386,177.53036069657435,17.611190402864477,2.1587636758956528,10728.369296544612,-1.1856139818277387,-1742260.0,0.0,0.0,45.054707845052086,44.34220886230469,76.66926574707031,0.9996924328466988,-33.849014,23.0190053,1.1419762000000002,89.6811874,1193.0239000000001,0.0,8532.064516459299,2,decay,8.0,-82.788055,7.0492554,-0.6304335000000001,0.0,0.1744800384064042
202,2021-07-12 23:00:00,50.79786859704663,-95.02797198,50.75,-95.0,0.94311523,0.055336118,18,2,1.9801072145792185,-82.788055,7.0492554,185.79892,1.0652674,83.853325,297.8396,96885.25,2.175415,1.5397186,3540.8618,1483.7803,187.5,0.000203609,638.35944,-652673.0,-95542.0,11.281029,2.6651761272777006,54.70984425519356,638.35944,-0.36421908,0.1744800384064042,0.0,366.0,2.0,-0.309017,-0.95105654,0.7027027,1.0,83.0052490234375,78.62049865722656,60.73680114746094,13.072052001953123,5.86334228515625,18,114.0,23,193,-0.25881904510252157,0.9659258262890681,-0.17752914918703497,-0.984115542601034,14.326804469059663,245.84184272588334,168.86800152931022,11.661628341781963,4.232751781220109,3954.5358336849445,-0.14638570922958358,-748215.0,-450.85943999999995,187.5,74.120849609375,-22.268447875976562,16.9947509765625,0.801672950464341,50.98994499999999,-19.2256016,-0.6304335000000001,96.08330000000001,-215.23580000000015,187.5,-6773.833462859668,0,growth,7.0,-108.76762,12.263428,-0.34259280000000003,1.0,-0.276859682
202,2021-07-13 05:00:00,50.79786859704663,-95.02797198,50.75,-95.0,0.94311523,0.055336118,18,2,1.9801072145792185,-108.76762,12.263428,-0.15103707,0.7226746,109.49029,289.49243,96982.25,2.3262634,-1.0194244,3540.8618,377.8589,1065.0,0.0,83.71881,-104873.0,47087.0,5.5474415,2.539828244880925,113.6641851933665,83.71881,0.065262801,-0.276859682,0.0,366.0,2.0,-0.309017,-0.95105654,0.7027027,1.0,71.16862487792969,61.56867980957031,60.095306396484375,14.894729614257812,16.8157958984375,19,120.0,5,194,0.9659258262890683,0.25881904510252074,-0.19443122004766195,-0.9809161537413774,22.46383675999619,221.53318166433593,107.86899647096942,19.924008515115265,2.1841797811253496,959.6967067996369,0.4489906839701353,-57786.0,981.28119,1065.0,64.2775370279948,-11.073318481445312,28.831375122070312,-0.09869773674495468,-25.979564999999994,5.2141725999999995,-0.34259280000000003,-185.94995707,-1105.9214,877.5,-2994.8391268853075,0,growth,7.0,-99.7232,7.6354065,-0.16112815999999996,0.0,-0.089198511
202,2021-07-13 11:00:00,50.79786859704663,-95.02797198,50.75,-95.0,0.94311523,0.055336118,18,2,1.9801072145792185,-99.7232,7.6354065,0.05029182,0.56154644,100.284744,289.0183,97123.06,2.3450317,-1.4122162,3540.8618,374.90128,105.5,1.4781952e-05,,-103687.0,-9301.0,5.4815006,2.737430961603841,121.05703425884629,0.0,-0.353979674,-0.089198511,0.0,366.0,2.0,-0.309017,-0.95105654,0.7027027,1.0,53.967681884765625,66.09605407714844,75.63092041015625,14.047439575195312,-14.840347290039062,20,126.0,11,194,0.258819045102521,-0.9659258262890682,-0.19443122004766195,-0.9809161537413774,20.43444313671731,316.5722513513816,164.48478290746465,17.697012175113468,2.0024251485737667,1026.2663714169107,-0.08970266282176165,-112988.0,105.5,105.5,65.23155212402344,21.663238525390625,46.032318115234375,-0.2259208673102511,9.044419999999988,-4.628021499999999,-0.16112815999999996,0.20132888999999998,-2.95762000000002,-959.5,66.56966461727382,0,growth,7.0,-102.076805,17.042023,0.71490836,1.0,-0.16537623
202,2021-07-13 17:00:00,50.79786859704663,-95.02797198,50.75,-95.0,0.94311523,0.055336118,18,2,1.9801072145792185,-102.076805,17.042023,89.01377,1.2764548,103.35326,295.81555,97288.375,1.9742432,-3.1549988,3540.8618,1291.6111,84.25,0.0,,-691256.0,-1028088.0,10.536378,3.721780976998469,147.9636908653847,0.0,-0.363961077,-0.16537623,0.0,366.0,2.0,-0.309017,-0.95105654,0.7027027,1.0,67.25384521484375,75.09918212890625,69.45208740234375,17.1514892578125,-8.309173583984375,21,132.0,17,194,-0.9659258262890683,-0.25881904510252063,-0.19443122004766195,-0.9809161537413774,19.05822524291392,295.8482322330653,147.88454136768058,15.336444265915452,2.831004313557792,4807.093621660068,-1.487275336488942,-1719344.0,84.25,84.25,70.60170491536458,2.1982421875,32.74615478515625,-0.6423020291154329,-2.3536049999999875,9.4066165,0.71490836,88.96347818,916.70982,-21.25,3780.827250243157,2,decay,7.0,-46.78487,-11.088833,-0.8322347,0.0,0.8370135538100039
202,2021-07-13 23:00:00,50.79786859704663,-95.02797198,50.75,-95.0,0.94311523,0.055336118,18,2,1.9801072145792185,-46.78487,-11.088833,256.54807,0.4442201,47.22909,296.0755,97400.375,0.72366333,-3.6678467,3540.8618,2023.4453,0.0,0.0,,-672307.0,-480272.0,9.582843,3.738554270020375,168.83893558435466,0.0,1.216533162341628,0.8370135538100039,0.0,366.0,2.0,-0.309017,-0.95105654,0.7027027,1.0,30.16644287109375,73.37870788574219,70.05718994140625,22.54243469238281,-5.779571533203125,22,138.0,23,194,-0.25881904510252157,0.9659258262890681,-0.19443122004766195,-0.9809161537413774,23.271545049002565,284.38010691965223,115.54117133529758,19.53299077898219,2.5632483328770226,7564.760066467659,-0.7143641223429178,-1152579.0,0.0,0.0,57.86744689941406,39.8907470703125,69.83355712890625,-0.8732534037045157,55.291934999999995,-28.130856,-0.8322347,167.5343,731.8342,-84.25,2757.6664448075917,0,growth,7.0,,,,,
216,2021-07-17 07:00:00,64.1234726,-133.0193134,64.0,-133.0,0.4699911,0.5300089,19,9,2.773351779,-81.65356,0.23891449,0.05029182,0.31907204,81.972626,286.2013,89612.44,-0.24485779,1.5096893,10478.757,36.73854,0.0,0.0,,-10210.0,11534.0,4.2617207,1.529417248,350.78737192005525,0.0,0.053479509,0.2178274283125533,0.0,967.0,0.0,-0.7986355,0.60181504,1.2459016,1.0,45.79501724243164,54.448272705078125,31.500411987304688,-17.045745849609375,-24.767852783203125,0,0.0,7,198,0.9659258262890683,-0.25881904510252063,-0.2614143985111562,-0.965226663665613,30.066658993973675,34.536548495903105,43.749176575847855,28.537241745973674,2.786499698217082,56.188556742337916,1.1296767874632714,1324.0,0.0,0.0,43.91456731160482,-14.294605255126953,54.20498275756836,-0.7219127735061983,,,,,,,,1,mature,1.0,-74.04384,-9.77063,-0.11106891999999999,0.0,0.1986257189723746
216,2021-07-17 13:00:00,64.1234726,-133.0193134,64.0,-133.0,0.4699911,0.5300089,19,9,2.773351779,-74.04384,-9.77063,0.6170689,0.20800312,74.25184,278.70337,89834.375,-1.1293182,-0.1519165,10478.757,16.417118,0.0,0.0,,-12556.0,13327.0,2.781005,1.1394903333611437,262.3385329850722,0.0,0.2703930748883176,0.1986257189723746,1.0,967.0,0.0,-0.7986355,0.60181504,1.2459016,1.0,79.67546081542969,48.02186584472656,31.768707275390625,-19.640625,-16.71685791015625,1,6.0,13,198,-0.2588190451025208,-0.9659258262890683,-0.2614143985111562,-0.965226663665613,25.791616637562264,49.59767243895567,147.25913945388345,24.65212630420112,2.4405691900842164,18.70714726264923,1.0614049060210258,771.0,0.0,0.0,53.15534464518229,-47.90675354003906,20.324539184570312,-0.7112723516371449,7.609719999999996,-10.009544490000001,-0.11106891999999999,0.56677708,-20.321422000000002,0.0,-37.481409479688686,1,mature,2.0,-89.18348,5.494873,0.30191974,1.0,0.3165591839709562
216,2021-07-17 19:00:00,64.1234726,-133.0193134,64.0,-133.0,0.4699911,0.5300089,19,9,2.773351779,-89.18348,5.494873,54.48994,0.50992286,89.693405,290.46777,89834.375,0.7845917,1.5123291,10478.757,1479.6221,0.0,0.0,,-577689.0,-535859.0,5.782091,1.703738079170534,27.42014592,0.0,-0.045461067,0.3165591839709562,0.0,967.0,0.0,-0.7986355,0.60181504,1.2459016,1.0,70.4875717163086,50.795989990234375,35.90193176269531,-22.91978454589844,-11.197280883789062,2,12.0,19,198,-0.9659258262890684,0.2588190451025203,-0.2614143985111562,-0.965226663665613,25.508736205874115,63.9625410368447,36.542395116844716,23.80499812670358,3.3937675460156496,2520.888514552272,-0.9275907971244043,-1113548.0,0.0,0.0,52.395164489746094,-34.58563995361328,29.512428283691406,-0.16642206697979747,-15.13964,15.265503,0.30191974,53.8728711,1463.204982,0.0,2502.181367289623,2,decay,3.0,-88.690125,6.2323685,-0.0015643199999999524,1.0,0.3129535936669232
216,2021-07-18 01:00:00,64.1234726,-133.0193134,64.0,-133.0,0.4699911,0.5300089,19,9,2.773351779,-88.690125,6.2323685,50.566475,0.50835854,89.19849,295.1499,89667.25,0.26600647,1.1446228,10478.757,2338.188,0.0,0.0,,-503816.0,-401010.0,5.3036623,1.175125864051039,13.083113196356862,0.0,0.038526562,0.3129535936669232,0.0,967.0,0.0,-0.7986355,0.60181504,1.2459016,1.0,50.881866455078125,53.038848876953125,30.730514526367188,-20.71630859375,-6.140899658203125,3,18.0,1,199,0.25881904510252074,0.9659258262890683,-0.2779791393987801,-0.9605871111248129,21.6073156676992,73.48868723622081,60.40557403986395,20.43218980364816,4.513271694758347,2747.6651938137707,-0.7959453451259983,-904826.0,0.0,0.0,44.88374328613281,-20.151351928710938,49.118133544921875,-0.40541104537107076,0.4933550000000082,0.7374954999999996,-0.0015643199999999524,-3.923465,858.5659,0.0,226.77667926149843,1,mature,4.0,-47.154057,-11.4409485,-0.43332526000000005,0.0,0.7949841932972594
216,2021-07-18 07:00:00,64.1234726,-133.0193134,64.0,-133.0,0.4699911,0.5300089,19,9,2.773351779,-47.154057,-11.4409485,0.066151045,0.07503328,47.22909,288.56482,89672.25,-0.73495483,1.3763428,10478.757,130.38603,0.0,0.0,,-11789.0,12725.0,5.143301,1.5602814186076075,331.8981790050589,0.0,1.0519881726114455,0.7949841932972594,1.0,967.0,0.0,-0.7986355,0.60181504,1.2459016,1.0,63.84619140625,53.43243408203125,28.920944213867188,-16.649459838867188,-5.530029296875,4,24.0,7,199,0.9659258262890683,-0.25881904510252063,-0.2779791393987801,-0.9605871111248129,17.5438233276087,71.62636801780639,99.72818901274746,15.983541909001092,3.2963931625808076,203.43889985501409,1.0793960471626092,936.0,0.0,0.0,48.73318990071615,-34.92524719238281,36.15380859375,-0.9070574035545151,41.53606799999999,-17.673316999999997,-0.43332526000000005,-50.500323955,-2207.80197,0.0,-2544.2262939587567,0,growth,5.0,-44.343952,-13.7338295,-0.010950463999999993,0.0,0.801958273
216,2021-07-18 13:00:00,64.1234726,-133.0193134,64.0,-133.0,0.4699911,0.5300089,19,9,2.773351779,-44.343952,-13.7338295,0.36816233,0.064082816,44.408035,281.71484,89738.44,-0.9133911,-0.14993286,10478.757,15.939545,5.25,0.0,,-13834.0,11371.0,2.8780308,0.9256150193611756,260.6780496810086,0.0,1.1275752051355905,0.801958273,1.0,967.0,0.0,-0.7986355,0.60181504,1.2459016,1.0,95.63929748535156,54.06758117675781,29.755584716796875,-14.4234619140625,-2.3973846435546875,5,30.0,13,199,-0.2588190451025208,-0.9659258262890683,-0.2779791393987801,-0.9605871111248129,14.621344217121875,80.56290163205892,179.88485195105034,13.695729197760699,3.109317307735896,14.753882253783331,0.8219603874512071,-2463.0,5.25,0.0,59.820821126302086,-65.88371276855469,4.3607025146484375,-0.6906053737058905,2.810105,-2.2928810000000013,-0.010950463999999993,0.30201128499999996,-114.44648500000001,5.25,-188.68501760123075,1,mature,6.0,-80.34159,-0.7233505,0.428632154,1.0,0.2823111823706224
216,2021-07-18 19:00:00,64.1234726,-133.0193134,64.0,-133.0,0.4699911,0.5300089,19,9,2.773351779,-80.34159,-0.7233505,203.73425,0.49271497,80.834305,291.7732,89696.19,1.1571655,0.059280396,10478.757,1160.6621,0.0,0.0,,-432463.0,-351105.0,4.3880625,1.1586829418525877,87.06735995178144,0.0,0.1825579201378131,0.2823111823706224,0.0,967.0,0.0,-0.7986355,0.60181504,1.2459016,1.0,85.60380554199219,66.29911804199219,40.58735656738281,-11.26116943359375,-0.0667877197265625,6,36.0,19,199,-0.9659258262890684,0.2588190451025203,-0.2779791393987801,-0.9605871111248129,11.261367484085246,89.66019429683257,2.5928343450511306,10.102684542232659,3.7871123682756926,1344.8393765248022,-0.811872923232739,-783568.0,0.0,0.0,64.16342671712239,-45.016448974609375,14.396194458007812,0.7667995961737384,-35.997637999999995,13.010479,0.428632154,203.36608767,1144.722555,-5.25,1330.085494271019,2,decay,7.0,-91.74357,7.3147507,-0.018772169999999977,1.0,0.2913933890898471
216,2021-07-19 01:00:00,64.1234726,-133.0193134,64.0,-133.0,0.4699911,0.5300089,19,9,2.773351779,-91.74357,7.3147507,37.02242,0.4739428,92.217514,297.73047,89613.94,0.8418274,-0.3874359,10478.757,2020.2778,0.0,3.4332275e-05,,-449049.0,-388290.0,4.951276,0.9267038081283416,114.71339994425762,0.0,-0.075026425,0.2913933890898471,0.0,967.0,0.0,-0.7986355,0.60181504,1.2459016,1.0,77.79498291015625,66.28457641601562,39.47731018066406,-5.514175415039063,-5.268035888671875,7,42.0,1,200,0.25881904510252074,0.9659258262890683,-0.2944616217868012,-0.9556633054034704,7.62616106780837,46.30773795889479,68.40566198536283,6.699457259680028,5.3428894502981095,1872.1991307371482,-0.8646940534329216,-837339.0,0.0,0.0,61.18562316894531,-38.31767272949219,22.20501708984375,0.9770953656510102,-11.401980000000009,8.0381012,-0.018772169999999977,-166.71183000000002,859.6157000000001,0.0,527.3597542123459,1,mature,8.0,-78.51165,-1.0414352,-0.2299596,0.0,0.3023529562016799
